url,title,channel_name,comment, label
rJVhuRoq3ws,이탈리안 브레인롯 끝판왕 혼종진화?! / 전부 끝까지 합쳤더니?? [이탈리안 브레인롯 / Italian Brainrot],범석TV,6:09 이 캐릭터는 탈파 디페로에요 탈파 디페로는 사이보그랑 쥐랑 합친거에요 ||| 8:59 그건 짭 봄바르딜로 크로코딜로 가 아니라 봄바르디로 크로코딜로랑 비슷한 봄바르디에르 루체르툴라에요 도마뱀이랑 전투기랑 합친거에요. ||| 9:05에 짭 아니고 뉴클레로 디노 사후르스가 같아보이네요 딴 버전 ||| 1:24 가라마라만 단 마두둥둥 탁 툰퉁 퍼르쿤퉁입니다~ ||| 생쥐가탈파디페로에요 ❤,게임
D_xwoI5IDU4,[모바일게임] 귀여운 음식들이 달려요! Food Run,랄라TV,"음식 캐릭터 귀엽네요😊 ||| 오오❤!! (>᎑<๑)/♡ 오늘의 게임은 Food Run이군요...😊😊 랄라💗님 오늘도 사랑스러워요💞 오늘 영상도 재밌어용:D 늦었네요😭 영상 감사합니다😻 전 ""좋아요"" 누르고 가고💕,오늘도 좋은 하루 보내세요💖😊 ||| 햄버거 귀여워 😍 🎉🎉🎉🎉사랑해요 ❤❤❤❤❤🎉🎉🎉🎉 ||| 랄라영상재밋어요 ||| 1:32고양이:아아아아아아아아아아아아아아아아아0:21햄버거귀엽다😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊.",게임
DaZB0jlyLt0,💥Lv1에서 Lv99999까지 단 10분! 전설의 뱀게임🐍 (누구도 못 막는다) Snake Clash Game,랄라TV,화이팅❤❤❤ ||| 랄라님 60만 축하해요❤❤❤ ||| 랄라님 항상 재밌어요❤❤ ||| 이 게임 진짜 중독되죠!😂😅 저도 옛날에 해 봤어요😂😊 ||| 뱀이 멋지네요 ❤❤❤,게임
tzt-4-2o-M0,[공포게임 - 워터 딜리버리/Water Delivery] 쉿... 야스 중,풍서니,아니 미친 ㅋㅋㅋ 진짜 적나라하게 하고있는거 당황스럽네 ||| 유튜버 입장에서는 웬만한 점프스케어나 연출 보다 저거 하나가 제일 무섭지 ㅋㅋㅋㅋㅋㅋ 노딱이 공포인 게임 ||| 심지어 노딱디펜스 한다고 마우스 좌우컨트롤 지림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화면 흐림효과 ||| 노딱이 공포스러운 공포게임 ||| 오우야 형님 2인 1조를 3인 1조로 만드셨네요 ㅋㅋㅋㅋ,게임
eKd3ax0KZVA,💚좀비가 발렌타인데이에 잼못타를 한다면?🧠,멜로우TV,멜좀비 츤데레였네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 넘  귀엽다!!❤ ||| 매일 감사합니다❤❤ 항상건강하세요😊 ||| 멜좀비 넘 귀여워ㅠㅠ 짝좀비랑 멜좀비랑 좋은 시간 보내세요! ||| 좀비귀여워용,게임
PvY1Hinl1xs,’자연재해‘가 들이닥친 게임 업계 근황ㅋㅋㅋ,겜있슈,"핵폭탄 떨궈져서 인디겜 만들던팀 전부 비상걸림ㅋㅋㅋㅋ와중에 하고싶어서 연기한건 뭐얔ㅋㅋㅋㅋ ||| 실크송이랑 겹치면 판매량 저조해서 연기도 아니고 '나도 실크송 하러 갈거임 ㅅㄱ' ㅋㅋㅋㅋㅋㅋ ||| 할로우나이트 25년 8월 기준 1,500만장을 판매 / 자연재해는 피하는것이 맞다 ||| 실크송 정도면 동일 장르에선 피하는게 무조건 맞음 ㅋㅋㅋ ||| 정보:플래티넘 셀러에서 할로우나이트 바로 윗 순위는 슈퍼 스매쉬 브라더스(1503만)이다. 스팀 인디게임 주제에 판매량이 닌텐도 명작들이랑 비비면 피하는 게 맞다",게임
LQMBTR5y7NI,"마이크로바이옴, 똥이 맞춤형 치료제가 됩니다 (feat. 고아라 교수) [취미는 과학/ 53화 확장판]",EBS 컬렉션 - 사이언스,"📢 댓글 이벤트 댓글로 시청 소감 또는 【취미는 과학】이 다루었으면 하는 주제를 남겨주세요! 추첨을 통해 도서 《만들어진 진화》를 선물로 드립니다. ✅ 참여 기간 : 10/11(토)~10/19(일) ✅ 당첨자 발표 : 10/20(월) 고정 댓글 확인!  📌 타임라인 00:00 시작 02:41 몸속 미생물 생태계를 탐험하는 과학자 04:48 마이크로바이옴이란? 07:15 몸속 39조 미생물, 언제부터 함께였나? 09:39 몸속엔 어떤 미생물이 살고 있을까? 12:12 미생물이 몸속에서 하는 일 13:56 몸속 미생물이 나를 조종한다? 16:00 나쁜 미생물의 생태계 17:25 [미방분] 미생물에 좋은 또 다른 음식? 18:04 쌍둥이도 다른 마이크로바이옴 19:07 병의 원인이 마이크로바이옴 때문이라고? 19:55 대변을 이식하는 방법 21:55 무균 쥐는 어떻게 만들까? 23:53 마이크로바이옴, 생의학계 패러다임을 바꾸다! 26:26 장내 미생물이 뇌와 소통한다고? 28:49 장내 미생물, 많을수록 좋을까? 29:59 구강균이 장에서 발견된 이유는? 31:08 면역계와 미생물이 공존하는 법 33:31 똥을 키워 연구하는 마이크로바이옴 35:17 건강한 똥은 어디서 구할까? 37:38 질병 치료의 열쇠, 마이크로바이옴 40:04 마이크로바이옴을 이용한 치료제 42:24 분변 이식, 치료제가 될 수 있을까? 43:53 똥이 약이 되는 미래, 가능할까? 45:46 다음 이야기 ||| ☆★ 대변이라고 안하고 '똥'이라고 계속해서 얘기해주니까 더 친밀하게 느껴져 ☆★ ||| 이프로는 정말 위대하다 ||| 진짜 재밌게 보았습니다! 요즘에 장건강이 떨어져서 피부염증도 심하고 컨디션도 나빴는데 방송보고 내가 미생물들에게 좋은 먹이를 공급해주지못해서 유해균이  증식했구나라고 깨닫게 되었어요.  몸안에 또다른 생태계가 펼쳐져있다는 게 신기했고 마이크로옴들이 좋은 대사물질을 만들어낼 수 있도록 협력해야겠다는 생각을 했습니다. 나 돌보는 것에는 책임감을 느끼지 못해 늘 뒷전이었는데 몸안에 좋은 미생물들 먹여살려야한다고 생각하니 책임감이 느껴져 가장이 된 느낌이라 아침 빈속에 바게트빵먹으려다가 히카마부터 잘라먹었네요. 좋은 방송 감사합니다!ㅎㅎ ||| 주제 추천 중독 관련해서 다뤄주시면 좋을것 같아요!!(알콜, 담배,ㅁㅇ등!!) 요즘 런닝과 뇌과학 관련해서도 핫한것 같아요!  버섯관련된 것도 재밌을것 같아요!! 해양심해생물이나 해양 사막화 등등 추천이요!!",과학과 기술
Nwf3BoDwSeg,빛이 굴절되는 진짜 이유,세모과학,📌이 영상은 풀영상의 일부입니다.  풀영상 보러가기👇  https://youtu.be/sV5o1D5AGHA  과학자들이 밝혀낸 음의 시간이 존재한다는 증거 ||| 그만큼 신나신다는거지 ||| 와 대박이다. 우리가 보는 순간 하나하나가 여러 현상의 콜라보였구나 ||| 진심 빛의 굴절 설명 영상 중에서 제일 이해 잘감 ||| 가장 잘 설명했네요. 명확하게 이해가 되네요.,과학과 기술
AlqSuRfXxBI,노벨상 수상자가 생각하는 우주의 시스템 구조,세모과학,"📌이 영상은 풀영상의 일부를 편집한 영상입니다.  더 자세한 내용이 궁금하신 분들은,  <세모과학 유튜브>  ""노벨상 수상자가 지적한 양자역학이 불완전한 이유""   를 시청해 주세요 :) ||| ""자연스럽다"" 는 우주의 규칙에 가장 부합해서 자주본 것이 아닐까 ||| 세상 모든게 이미 정해져 있다는 말한마디 들었을 뿐인데 ㅋㅋㅋ갑자기 알수없는 자신감이 생김 뭐든 해쳐 나갈수 있겠다는 그런 느낌? ||| 네덜란드 물리학자까지 이해했습니다!! ||| 이전부터 결정되었다는 말과, 차원 개념을 설명할 때 '시간은 인간이 인위적으로 만든 단위다' 라는 말을 섞으면... 모든 순간이 과거, 현재, 미래에 대한 원인이자 결과가 된다는 말이 될 수 있겠네요. 많은 분들이 말씀하시는 운명론보다는 엄청난 스케일의 인과론에 더 가깝지 않을까 하는 생각이 듭니다.",과학과 기술
ottuoO-owtk,"[취미는 과학/ 확장판] 12화 항생제, 인간은 패배하고 있는가? (feat. 장홍제 교수)",EBS 컬렉션 - 사이언스,"📢 댓글 이벤트 당첨자 발표  댓글 이벤트에 참여해주신 모든 분들에게 진심으로 감사드립니다!  당첨자에게는 장홍제 교수의 <화학 연대기> 도서를 보내드립니다 🎉    @jeajunpack8071  @user-ms4hz7vn4u  @chang2ya  @wankim-j9v  @cynx28  @GabinLee-w2y  @쁘리로  @checkyoung  @lullabybye77  @zzazzala3    💊 2025년 1월 2일(목)까지 ebscience02@gmail.com로 아래 정보를 전달해주세요  - 당첨자 본인 확인이 가능한 유튜브 캡쳐 화면 / 유튜브 닉네임 / 성함 / 휴대번호 / 배송주소    * 국내 주소로만 배송 가능합니다  * 개인정보는 이벤트 품목 전달 목적으로만 사용되며 확인 후 즉시 파기 예정입니다 ||| 요즘 사람들이 많이 보는 주제인 과학, 그것도 여러분들이 모여 토론하고 의견을 말하는 유튜브 영상들이 많이 존재하는데, EBS가 각잡고 만드니까 너무 보기에도 좋고 양질의 정보를 스펀지빨아들이듯이 시청자가 느낄 수 있네요. 중간 삽입되는 영상 편집이나 자막 편집은 말할 것도 없고 심지어 게스트분들이나 고정패널 섭외해서 모셔오는 것도 학문적 클래스가 좀 다르신 분들이 많이 나와서 속된말로 진짜 방구석에서 학자들이 얘기하시는걸 수업으로 받는 느낌이 너무 좋습니다. 어디에서 이런 고품질 지식들을 편하고 재미있게 얻을수 있을까요? 제가 알기엔 과학을보다 말고는 딱히.. 경쟁자가 없어 보일 정도네요 MC 맡으신 데프콘님도 반응하시거나 얘기하시는게 정말 자연스럽고 반응도 알차셔서 재미도 챙기고, 많은 분들이 말씀하시듯이 이게 수신료의 가치가 아닌가 싶습니다.  EBS 감사합니다..! ||| 장홍제교수님 진짜 매드사이언티스트 같음 ㅋㅋㅋㅋㅋ 아니 어떻게 본인몸에 곰팡이 실험을 ㄷㄷㄷㄷ ||| 장홍제 교수님 컨텐츠 볼 때 마다 느끼는 거지만 진짜 미친사람 같아요... ||| 장홍제 교수님 떡잎부터 달랐구나 어릴 때 그런 생각을 하고 직접 해보다니..",과학과 기술
_8mzoxyUP80,태양이 행성을 삼키는 순간을 포착한 과학자들 #천문학 #과학 #우주 #우주과학 #태양,리뷰엉이: Owl's Review,50억년 후 걱정에 잠못이루네요 😢 ||| 빨려들어가도 지나고나면 다 추억이다 ||| 50억년이나 시간이 있는데도 지구탈출 못하면 그건 자연사인듯 ㅋㅋㅋ ||| 오늘 저녁 이삿짐 싸야 겠어요~~ ||| 진심..저렇게된다는거보다..저럴걸 어떻게알았을까가 더궁금힙니다...,과학과 기술
5EZqZDRkAbM,블랙홀은 얼마나 거대할까요? 태양계 비교,신박천문연구소,아 블랙홀 크기는 없고 사건의지평선 넘어로 크기입니다 ||| 은하수를 돌리려면 저정도의 엔진크기는 되어야지. ||| 우주라는건 아주 신비하지만 어떻게보면 그 차원이 다른  공포감 때문에 너무 무서움.. ||| 블랙홀이 원래의 항성 상태일 때 보다 매우 작아진 상태라고 알고 있는데 저 사이즈의 블랙홀이라면 대체 얼마나 거대했던거지..? ||| 실질적으로 전 우주에서 가장 큰 블랙홀은 Ton 618이라고 함.  그 위에 피닉스 A는 천문학적으로 봐도 도저히 말도 안 되는 크기를 가졌고 실제로 관측이 된 것도 아닌 추측일 뿐이라 믿거나말거나로 취급 됨.,과학과 기술
Gidf_LzgFD4,"[취미는 과학/ 확장판] 15화 궁극의 배터리, 어디에서 찾을까? (feat. 장홍제 교수)",EBS 컬렉션 - 사이언스,📢 댓글 이벤트 당첨자 발표  댓글 이벤트에 참여해주신 모든 분들에게 진심으로 감사드립니다!  당첨자에게는 장홍제 교수의 《나노 화학》 도서를 보내드립니다 🎉      @cjazzcjazzcjazz  @shfoshfo-d7k  @rimjaktic  @TV-po4mg  @사과꽃가득  @zzazzala3  @jonghoonlee5500  @findthemoney  @펭하-q9b  @original632    📚 2025년 1월 23일(목)까지 ebscience02@gmail.com로 아래 정보를 전달해주세요  - 당첨자 본인 확인이 가능한 유튜브 캡쳐 화면 / 유튜브 닉네임 / 성함 / 휴대번호 / 우편번호 및 배송주소    * 국내 주소로만 배송 가능합니다  * 개인정보는 이벤트 품목 전달 목적으로만 사용되며 확인 후 즉시 파기 예정입니다 ||| 화학자 한 분이 있으니 너무 좋네요. 약간 오작교처럼 모든 학문을 연결해 주는 느낌? ㅋ 화학이 배우는 건 어려워도 썰로 들으면 정말 재밌네요 ㅋㅋ ||| 만화책을 찢고 나온 남자  만찢남 장홍제. 그 만화는 순정만화가 아닌 코믹과학만화.  호기심 모험심 가득한 소년이 온갖 실험을 하고 위험에 빠지기도 하지만 영특한 머리로 또 그상황을 잘 수습하는 이야기. 이런 과학만화속 주인공 같아요 ||| 장홍제교수는 고정으로 갑시다.. ||| 맑은 눈의 광인 장홍제 교수님을 볼 수 있어서 행복했습니다.,과학과 기술
LQMBTR5y7NI,"마이크로바이옴, 똥이 맞춤형 치료제가 됩니다 (feat. 고아라 교수) [취미는 과학/ 53화 확장판]",EBS 컬렉션 - 사이언스,"📢 댓글 이벤트 댓글로 시청 소감 또는 【취미는 과학】이 다루었으면 하는 주제를 남겨주세요! 추첨을 통해 도서 《만들어진 진화》를 선물로 드립니다. ✅ 참여 기간 : 10/11(토)~10/19(일) ✅ 당첨자 발표 : 10/20(월) 고정 댓글 확인!  📌 타임라인 00:00 시작 02:41 몸속 미생물 생태계를 탐험하는 과학자 04:48 마이크로바이옴이란? 07:15 몸속 39조 미생물, 언제부터 함께였나? 09:39 몸속엔 어떤 미생물이 살고 있을까? 12:12 미생물이 몸속에서 하는 일 13:56 몸속 미생물이 나를 조종한다? 16:00 나쁜 미생물의 생태계 17:25 [미방분] 미생물에 좋은 또 다른 음식? 18:04 쌍둥이도 다른 마이크로바이옴 19:07 병의 원인이 마이크로바이옴 때문이라고? 19:55 대변을 이식하는 방법 21:55 무균 쥐는 어떻게 만들까? 23:53 마이크로바이옴, 생의학계 패러다임을 바꾸다! 26:26 장내 미생물이 뇌와 소통한다고? 28:49 장내 미생물, 많을수록 좋을까? 29:59 구강균이 장에서 발견된 이유는? 31:08 면역계와 미생물이 공존하는 법 33:31 똥을 키워 연구하는 마이크로바이옴 35:17 건강한 똥은 어디서 구할까? 37:38 질병 치료의 열쇠, 마이크로바이옴 40:04 마이크로바이옴을 이용한 치료제 42:24 분변 이식, 치료제가 될 수 있을까? 43:53 똥이 약이 되는 미래, 가능할까? 45:46 다음 이야기 ||| ☆★ 대변이라고 안하고 '똥'이라고 계속해서 얘기해주니까 더 친밀하게 느껴져 ☆★ ||| 이프로는 정말 위대하다 ||| 진짜 재밌게 보았습니다! 요즘에 장건강이 떨어져서 피부염증도 심하고 컨디션도 나빴는데 방송보고 내가 미생물들에게 좋은 먹이를 공급해주지못해서 유해균이  증식했구나라고 깨닫게 되었어요.  몸안에 또다른 생태계가 펼쳐져있다는 게 신기했고 마이크로옴들이 좋은 대사물질을 만들어낼 수 있도록 협력해야겠다는 생각을 했습니다. 나 돌보는 것에는 책임감을 느끼지 못해 늘 뒷전이었는데 몸안에 좋은 미생물들 먹여살려야한다고 생각하니 책임감이 느껴져 가장이 된 느낌이라 아침 빈속에 바게트빵먹으려다가 히카마부터 잘라먹었네요. 좋은 방송 감사합니다!ㅎㅎ ||| 주제 추천 중독 관련해서 다뤄주시면 좋을것 같아요!!(알콜, 담배,ㅁㅇ등!!) 요즘 런닝과 뇌과학 관련해서도 핫한것 같아요!  버섯관련된 것도 재밌을것 같아요!! 해양심해생물이나 해양 사막화 등등 추천이요!!",과학과 기술
