url,title,channel_name,comment,category
B5mOYBXqCGA,[머독방송] 크아는 공포게임이였습니다ㅋㅋㅋㅋㅋ,머독,묘지 인성맵으로 등극함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| ㅋㅋㅋㅋ 긴급 재난문자 시밬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ||| 정보) 유령맵에서 2분30초 되고 블럭을 부수면 그곳에서 유령이 나온다 3연벙 상황은 고인물이 그걸 알고 있어서 일부러 기다림 그래서 머독에서만 나옴 ||| 9:17 진짜 편집 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 죽기까지 했으면 하루 종일 웃을뻔했넼ㅋㅋㅋ ||| 3:10 긴급 재난문자 진짜 현웃터졌네 ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ,게임
pnzqgJ6KYT0,[공포] 쫄보인 내가 공포게임을 할 수 있는 이유,김계정,"처음에 그 모습은 어디 간 거야(도무지 알 수가 없는 수위, 미친 텐션, 또라이스러움... 어디갔졍.....  근데 마이크 바꿈?....음질 개조은데.. ||| 이 게임의 정체를 아는 저는 너무 즐거웠습니다 ^^ ||| 난 형 배그 에임이 제일 무서워 ||| 핸드폰 기울여서 실눈뜨고 본 내가 부끄럽다 ||| 이 게임의 제목이 Death Trip인 이유는 Trip이 ""여행하다"" 말고 ""발을 헛디딤"" 이라는 의미가 있기 때문입니다.",게임
iqtsE1tyCes,8년전.. 마크를 공포게임으로 만든 전설의 무덤 괴담 마인크래프트 괴담 MSS (Minecraft Strange Story) [블루위키],블루위키,마이너 스티브 뜻이 광부 스티브 인데 제 생각엔 광산도 마이너 스티브가 지었고 그래서 무덤안에 곡괭이가 들어있다고 추측합니다. 그리고 음반11을 잘 들어보면 거친 숨소리가 녹음되어 있는데 그건 마이너 스티브의 죽기전 녹음한 것이라고 생각합니다. 그리고 마이너 스티브는 누군가에 의해서 죽었다고 생각합니다.  -코난 ||| 2012년이 8년전이라는게 제일무섭다ㅠㅠ ||| 5:17 나무뒤에서 몰래 지켜보는 엔더맨... ||| 0:31 이거 저도 옛날에 겪어본적 있어요 ㄷㄷ ||| 많은분들이 이야기해주시는데..  햇수로 8년을 이야기한거예요ㅎㅎ 2012 2013 2014 2015 2016 2017 2018 2019 이렇게요ㅎㅎ 혼란을 드려서 죄송합니다!,게임
KAAcB8gQcf4,아무도 없는 집인 줄 알고 몰래 도둑질하러 갔다가.. (공포게임/Last Neighbor),수탉,"긴장감 개쩌네ㅋㅋㅋㅋ 공포게임으로 수작인듯 게임설정도 독특하고 참신함ㅋㅋㅋ ||| 이거 진짜 최고다 ㅋㅋㅋㅋ 보면서 비명을 육성으로 몇번을 질렀다 ㅋㅋㅋㅋ 수탉님 최고 ㅋㅋㅋ ||| 3:45 생방송 때 채팅 난리나게 한....수탉의 극대노ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  유튭에선 짤렸지만 극대노한후 ""아니 이거 게임 못깨잖아!!!라고 화내면 초보야, 근데 난 화내지않아"" 라고 구라 발언ㅋㅋㅋㅋㅋㅋㅋ ||| 마지막 엔딩에 나오는 글을 요약하자면 조현병, 조울증, 다중인격 장애를 지닌 지체 장애인이 그의 보호자와 부모님이 잠시 여행을 떠난 사이에 탈출해서 부엌칼로 13명을 죽였다고 나옵니다. 기사에서 부모님과 보호자는 분명히 문을 잠갔고 그가 탈출하는 것은 불가능하다고 합니다.   즉 여기서 수탉님이 어렵게시리 해체하던 잠금장치들은 사실 부모와 보호자가 이 지체 장애인을 집에 가두기 위해 매우 어렵게 만든 잠금장치들이었는데 도대체 어떤 수를 썼는지 모르지만 집에 들어온 도둑이 이 지체장애인으로부터 달아나려고 잠금장치들을 풀고 집 밖으로 도망쳤고 그 뒤를 따라 이 지체 장애인 역시 탈출하여 살인을 저지르게 된겁니다. ||| 와 썸네일 너무 놀랬다",게임
kNoOuZA04r0,추석이라고 난생 처음 공포게임 했습니다 .. - 다크 디셉션 dark deception,혜안,나 상남자라니까 ||| 사실 전 무슨 게임인지 보러 온게 아니라 혜안님 반응이 궁금해서 보러온 거임 ㅇㅇ ||| 공포게임 많이해주세요ㅠㅠㅠㅠㅠㅠ 상남자 혜안 맨날보고싶은데 ||| 13:04  놀라서 어디 탁 친것같아 ㅋㅋㅋ ||| 배그 영상 말고도 이런 영상도  가끔 올렸으면 좋겠당,게임
mTYaSE1Zlr0,공포게임 하는데 게임화면이 꺼졌다..,동수칸TV,노시그널좌 진짜 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 채팅창이랑 도네도 못봐서 화면꺼진지도 모르고 혼자 팡머쇼 레전드였음 ㅋㅋㅋㅋ ||| 8:29 팡머쇼 on ||| 게임화면 안보이는 게임방송이 이래도 되냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 11:50 벽에다가 머리로 뭐하는거얔ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ,게임
Vqq2M-Q0zQk,쫄보들 데리고 요즘 뜨는 공포게임 해봄,머독,진짜 김재원 제 3의 형제 아니냐... ||| 8:58 재원님ㅋㅋㅋㅋㅋㅋ 오똫게 오똫게!!! ||| 보통 사람여러명이서하면 공포가 반감되는데 이 쫄보들은 서로 공포를 가중시킨다 ||| 머독의 다양한 표정을 볼수있는 아주좋은 공포게임 ||| 7:37머도기 ㅋㅋㅋㅋㅋ놀라서 형 어깨 뒤에 얼굴 파묻는 거 존나 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개귀여워 ㅜㅠ,게임
efJ_-B3XKsg,벨을 울리면 벌어지는 무서운 일 (공포게임/Suite 776),수탉,"왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이번건 진짜 무섭다 호옥ㅇ고 쓸데없는 브금이 없구 주인공 심장소리라던가 현실백색소음 같은 것때문에 더 몰입되서 무서움...하... 수탉님 공포게임하는 거 봐도 무서워하지 않았는데 이번건 유독 ....무서움..,,. ||| 두번째 엔딩은 벨을 울리지 않고 나가는 거였네요,  주인공이 무한반복의 벨울리기를 하지 않고 아무런 미스테리를 풀지 않은 채로 그냥 쿨하게 나가는 엔딩입니다. ||| 와 여태까지 본 게임 중에 몰입도는 상위권인듯 탉님꺼 많이 봤는데 이렇게 소스라치면서 놀랜 적 처음 ||| 수탉형 형 언제부터 ""해외인디 게임입니다"" 말 안하니까 닉네임 해외인디게임입니다 빌런이 없어졌잖아ㅋㅋㅋㅋㅋ ||| 신기한건 이 게임 개발자가 1인 개발자라는게.. 능력자가 만들었네",게임
4uxJga2aXDY,무서운 지하실에서 잃어버린 초콜릿을 찾아보자 (공포게임),수탉,"나도 저렇게 돈 쌓아두고 살고싶다ㅎㅎ ||| 와 진짜 집게사장놈이랑 대화하는 창 자연스러운것봐,, 이젠 일일이 놀라는게 귀찮을 정도,, ||| 01:00  안녕 목소리 설렌다... ||| 탉님 데바데 또 올려주심 안되나요ㅜ 제가 무서운 걸 못 보는데 그나마 볼 수 있는게 데바데이기도 하고 탉님의 데바데 너무 재밌어서요😭 ||| ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 할머니 보고 개빵터졌넼ㅋㅋㅋㅋㅋㅋㅋ ""부자될래요"" 에피소드에서 스폰지밥이 저 할머니에게 초콜릿을 바르면 젊어진다고 구라를 쳤는데 그거랑 연관있는거같네요 ㅋㅋㅋㅋ 그리고 입벌린채로 뛰어오는 놈은 에피소드 내내 초콜릿 초콜릿 거리면서 쫒아다니던 남자네요 ㅋㅋㅋㅋㅋㅋㅋ",게임
sWRLLBhGdZw,충격적인 결말의 일본 심리적 공포게임 (오카에리/おかえり),수탉,게임이 뭐랄까.. 엄청 상당히 찝찝한 느낌.. ||| 12:48  말소리 때문에 잘 모르실 수 있는데 엔딩이라고 뜰 때 계속 들어보면 주인공의 마지막 행동 상황이 진행되고 있는 점이 더 소름입니다... 이거 안 그래도 스팀에서 어제 관심이 가던 게임인데 덕분에 잘 봤네요. 감사해요 ㅜㅜ ||| 화질부터가 진짜 찝찝하고 기괴하다 전형적인 일본식 공포 ||| 해외게임 결말: 지옥에서 살아나온 전문가가된느낌 한국게임 결말: 나쁜짓하지말자 메세지 꼭 넣음 일본게임 결말: 편집증 정신분열환자로 하루를 살아본 느낌 ||| 단서 찾는 중간중간 툭툭 탁탁 소리들리는게 그게 혹 의자 디디거나 그런소리였지않을까 .. 그러니까 딸이 들어왔을때 살아있다가 서서히 죽어가는....... 헐 기분나쁜게임이야ㅠㅠ,게임
qp3Od27Mm3k,진심으로 살구를 비명 지르게 한 공포게임 - Palmyra Orphanage,살구 YouTube,살구는 비명이 으악!!!/이 아니라 으하↗️아아!!!!!!!!➡️↗️하고 놀라ㅋㅋㅋㄲ ||| 편집자님 갑툭튀 주의랑 편집 진짜감사합니다 긴시간인데 고생많으셨어요 ㅠㅠ ||| 25:14 살구님 놀래시는거 기여우심 그와중에 옷장안으로 숨으시면 살청자들 파로맠ㅋㅋㅋㅋㅋㅋㅋ먼뎈ㅋ ||| 19:10 살구님이 길 훈수 해달라니까 트수들 대동단결 짱웃김ㅋㅋㅋㅋㅋㅋ ||| 13:35 아니 여길 왜 들어가는 고야 ㅠㅠㅠ 하면서 자연스럽게 해골 주워서 끼는 거 왤케 웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,게임
XjU2DkbQob4,암전:Blackout (소름 돋는 퀄리티/국산 공포게임),수탉,"난 개인적으로 집구경이 너무 좋았음ㅋㅋㅋ 원래 공포게임들 보면 집에 창문은 거희 없고 꽉꽉 막혀있는데, 이 게임은 실제 금수저들이 살 것 같은 집인 것 같아서 신기하네요ㅋㅋㅋ ||| Tmi)수탉님이 저 자명종 시계를 배경으로  게임을 시작하시기 위해 약 10번을 다시 트셨다는ㅎㅎ ||| 조금 있다 갈께 지금 바로 갈께 이 말에서 오는 차이가 아닐까 싶습니다. ||| 안 좋은 평가하면 고소당하는 겜 ||| 이 게임 개발사인 마루 스튜디오가 게임 비판한 유저들한테 비판글 삭제하라고 1차경고랍시고 협박문자보내고있음 피드백하지는 못할망정 무서워서 게임 비판하겠낟ㄷ",게임
TOa4-wiapFc,마크는 공포게임임..#239,카운터,0:06눈사람 볼때 빵터짐🤣 ||| 0:54 이 평화롭고 아름다운 마크에 (코딱지) 무서운 (바보) 거 (코오ㄸr악g) 를 찾을껍니 (꼬탁지) 다!! *⭐️시선강탈⭐️* ||| 평화롭고 아름다운 마인크래프트... pvp.. PVP!!!!!!!!!!!!!!!!! ||| 너무 무서운 상황이네요... ||| 0:03 꾸몽님 엔드카드   0:07 빨간무언가가누워있다ㄷㄷ  이평화롭고 아름다운마크에 놀이터를보면! *꾸몽님얼굴밖에 기억이안나..*,게임
FYszCiXRL50,[화이트데이]#1화#경비와의숨막히는추격전#고전게임#공포게임#방세의본격겁쟁모드,방셋,,게임
Zzia5dQc1n4,국산 공포게임 한국어 더빙까지! 갓겜인가!?,푸린,"공포게임 많이 나오면 좋겠따 다들 요즘 뭐하고 지내세요!? ||| 14:24 푸뻔뻔...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  반전도 있고 더빙도 되어있고 나름 괜찮게 만들어진 국산게임듯 하네요ㅋㅋㅋㅋ 편집됐지만 발전기에 퓨즈 꽂는 방에서 열쇠 못찾고 헤맬 때 빵터졌었는뎈ㅋㅋㅋㅋㅋ ||| ㄹㅇ 자낳푸여따 이거... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 생방때 봤던거 이렇게 편집본으로 보면 항상 다른재미가 이써 오늘도 재밌게 잘보께여 푸쨩 ༼,,•̃͡ ɷ-̃͡༽❤️ ||| 생방으로 봤는데, 퍼즐의 직관성이 좀 떨어지는 것 같다는 점 빼곤 재밌게 봤던 게임이네요. 스토리도 몰입감 있게 잘 전달한 것 같아서 마음에 들었는데, 나중에 회사 규모가 커지면 리메이크 식으로 볼륨을 키우는 것도 나쁘지 않을 것 같더라고요. 영상도 재밌게 잘 봤습니다ㅎㅎb ||| 돈에 약한 푸린님ㅋㅋㅋㅋ너무 귀여우셬ㅋㅋㅋㅋㅋ 헐 진엔딩....소름돋는 엔딩이다...이건 진짜...고릴라가 도끼로 죽일만 했네... 영상 5분도 안되는 줄 알았어요..왜케 짧지? 했는데 15분이었다니...대존잼... 공포게임 더 많이 나왔으면 좋겠당ㅜㅜ오늘도 재밌게 잘보구가요!",게임
O6qD1RXDlOU,E3 2019 신작 인디게임 TOP 7 추천 (E3 현장반응+트레일러),말 많은 게이머 듀리,"7:21 부분에 영상을 제작하는 과정에 있어 확인을 못한 부분이 있네요 ㅠㅠ  댓글로 해당게임 정보를 남겨 놓겠습니다! 제보해 주신분 감사합니다!  Title: wasteland3 Platforms: Windows, Mac, Linux, steam, xbox, ps4 Release Date: 2020  Genre: 멀티 협동 롤플레잉  post-apocalyptic Developer: inXile Entertainment ||| 트레일러 위주라 두분의 목소리 비중이 적은게 아쉽네요 잘보고 갑니다 ||| 항상 영상 보면서 느끼는 점인데 누더기 선장님 목소리가 너무 작아요.. 두분 목소리 크기 밸런스를 맞춰주시면 듣는데 한결 편할 것 같습니다~ ||| 👍 ||| 7분 21초에 게임설명이 잘못되어있습니다..",게임
Urgyp9WtpRE,CCTV로 감시하는 공포게임,수탉,다들 새해 복 많이 받으세요! 2019년에는 하는 일 모두 잘 풀리길 바랍니다! 건강도 챙기시구요 :) ||| 댓글 어그로 몇개는 웃기네ㅋㅋㅋㅋㅋㅋ  노트북이 삼성에서 맥북으로 바뀌었어요 현관에 미세먼지 농도가 올라갔어요 키친에 치킨이 사라졌어요 ||| 35:46 현관에 미세먼지 농돜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너나갘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊㅋㅋㅋㅋㅋㅋㅋ ||| 영상전체에 변화요소가 있지만 놀랄 수 있는 부분만 마킹합니다!  14:30 -  이상한 남자가 카메라를 다소곳한포즈로 쳐다봅니다 16:20 - 화장실 액자 그림이 섬뜩하게 바뀝니다 17:57 - 소화기가 갑자기 확 움직입니다 21:25 - 화면구석에 사람형상이 나타납니다 21:50 - 화면이 숫자로 도배되며 부저음(TV삐~하는 소리)가 나옵니다+이후 한동안 화면이 계속 뒤틀린듯 흔들립니다 32:26 - 화면 구석에 귀신 33:57 - 소화기가 또 팝핀 춥니다 42:05 - 침실 벽에 커다란 균열이 나타납니다 43:18 - 거실 우측하단 침입자 44:34 - 거실 그림이 기분나쁜 마네킹 얼굴 사진으로 바뀝니다 45:01 - 침실 커다란 사람 그림자가 나타납니다 47:43 - 변기가 서서히 공중부양 합니다 48:10 - 침실 뒷쪽 문에서 침입자가 빼꼼 51:13 - 거실 변태 침입자 또 출연 ||| 0:52 편집자:나이스,게임
H29g85zUxvc,썩은물이 세상에서 가장 무서운 공포게임을 하면 벌어지는 일 ㄷㄷ,푸린,역시 나 너무 섹시해...후욱후욱 [재밌게 보셨다면 구독 좋아요 알림설정 한번씩 부탁드릴게요!] ||| 근데 확실히 편집이 영상 꿀잼으로 잘만든다 원본이상인데 재미가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 2:52 마치 벨은 눌렸는데 사람이 없는 상황 ||| 7:33 핸드 시뮬레이터 새로운 모드 ㅗㅜㅑ ||| 인트로 뭐냐고 ㅋㅋ,게임
Vr-myMsh7sk,공포게임 영재! 15세 외국잼민이가 만든 공포겜 [The Designer's Curse],풍월량,Thanks for playing ❤️👊 ||| 8:00 너무 밝은 등잔밑 ||| 15살 외국인한테 영어 잘하네는 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 2:20 풍상화 등장 ||| 7:43 문짝뜯어버리네ㅋㅋㅋㅋㅋㅋ 진짜 잘만들었당ㅋㅋㅋㅋ ||| 잼민이의 재능+풍형의 입담 = 무적권 꿀잼,게임
h0vvynA4WvM,[공포게임] Visage(비사지),괴물쥐 유튜브,롤은 11월 5일 오후 12시에 올라갔습니다 ^^    - 베고파 - ||| 5:49 망치를 코에넣어야된다고 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋ ||| 버그겜 진짜 ㅋㅋㅋㅋㅋㅋ 5시에 괴물 계속 있네 ||| 원딜이 비사지 가서 공포인줄 알았는데 게임이름이네 ;; ||| 9:28  여기서부터 표정변화 존나웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,게임
V1oHpMk7218,숲 속 흉가에서 무슨 일이 벌어진걸까..? 인디 공포게임 [페카토르 Peccator],공포게임 쉐이드TV,"분위기 제대로 잡은 공포게임이네요!! ||| 고전 쉐이드.,. 마싯어.. ||| ㅋㅋㅋㅋㅋㅋㅋㅋ 마지막에 끄읕~! 하시는게 왠지 ㅎㅎㅎㅎㅎㅎ ||| 뚝↗배기 한 대 맞고 .....ㅋㅋㅋ 허-무 엔딩이 있겠지만... 이 허무함과 크게 다르지 않을 것 같아서 그냥 끝내신 것 같네욬ㅋㅋ ㅠㅠ 뭐 인디공포가 다 그렇지만요 ㅋㅋㅋ ||| 해골옆에 저거 연필깎이...................?",게임
MUyYqwwfc-s,사라진 딸을 찾아나선 아빠의 처절한 모험 - 공포게임 [운디드 Wounded] #1,공포게임 쉐이드TV,총 3편짜리 중단편 게임입니다~! 그야말로 처절한 아빠의 사투!! 재밌게 보시고 구독과 좋아요 부탁드려요! ||| 🎧🎧🎧🎧🎧🎧 ||| 아 뒤적뒤적 킬링포인트 ㅋㅋㅋㅋ 너무웃걐 갠적으루 물에 잠기는 부분 연출이 굉장히 인상적 ||| ♥♥♥ ||| 다음편도 기대 되네여,게임
j5lwRn84zf8,"[게임피플] 2019년 1월 후반기 추천 모바일 인디게임 / 머지 히어로즈, 파우파우러쉬, 용사민박, 스텔라 메이든, 로엠, 디그디그디그,  슈퍼 갓 블레이드 - 모바일 추천게임",게임피플TV,정말 좋은 일 하시네요. 이런 영상이 많아졌으면 좋겠어요~ ||| 인디 게임에 대한 좋은 정보 잘 얻고 갑니다!! 영상 굳 굳!! ||| 우와 전문 리뷰어 하셔도 될것같은 퀄리티입니다. 굿굿~ ||| 오우옹 이번설은 소개한 인디게임 파봐야겠네연 ||| 갓겜 총 출동이군요!,게임
alyQY-YV3Jg,소름 끼치는 일본 괴담 공포게임 (사고물건/事故物件),수탉,"일본에서 혼자살다 자살하거나, 고독사하고 오래 방치된 후에 발견된 집들이 꽤 많아서, 만약 전주인이 사망한 집일 경우 다음 세입자에게 그 사실을 반드시 통보해야 하고, 그 이후에 세입자 부터는 통보의 의무가 없다는 관련 법령도 있다고 합니다. ||| 한글지원은 되지만 번역수준이 거의 움직못해급ㅋㅋㅋㅋㅋㅋㅋㅋ ||| ㅋㅋㅋㅋ 똥 구글번역 침착하게 읽으시는 거 왤케 웃기죠ㅜㅜ 수탉님은 언젠가 분명 100만 유튜버 될 거에요... 항상 응원합니다 ||| 번역이 제일 무서운데요... ||| 사고물건의 '물건'은... 우리나라에서도 집을 볼 때 ""물건 보러 왔는데요~""같이 집이나 건물등을 물건이라고 할 때가 있잖아요. 그 물건이라는 뜻이고 일본에서도 물건이라고 부른답니다ㅎ,ㅎ +) 계속 보다보니 임대료가 싼 이유는 그 집에 전에 살던 사람이 사고를 당했거나 자살을 했거나 했기 때문에 싼 거네요. 이와같은걸 일본에서 사고물건이라고 해요",게임
DKrE3ch7z_0,여자친구한테 공포게임을 시켜봤습니다!!❤️,푸린,새벽에 올려서 미안해....편집이 늦게 나와서 흑ㅎ그 스토리 보고싶으면 내 공략 영상 봐! 링크:https://www.youtube.com/watch?v=KhDgWkIsIVA ||| 진결하고 있으면서 숨기시는거 같은데...결혼식에는 초대해줘 형 ||| 아 맞다 우리 푸딩이들 다들 따뜻한 크리스마스 보내! ❤️메리 크리스마스❤️ ||| 이제 여자친구라고 아주 자연스럽게 올리네...? 나는... 솔ㄹ.... 쾅 쾅 쾅 ||| 13:02 나안할래 개귀엽 ㅋㅋㅋ,게임
